no,id_user,kategori
1196,13983,Olshop
1197,13061,Minimarket
1198,14680,Butik
1199,14511,Olshop
1200,14682,Toko Kelontong
1201,14685,Toko Kelontong
1202,14691,Cafe
1203,14684,Butik
1204,14698,Warung
1205,14696,Toko Kelontong
1206,14700,Butik
1207,14704,Olshop
1208,14707,Minimarket
1209,14708,Cafe
1210,14711,Olshop
1211,14712,Minimarket
1212,14713,Warung
1213,14681,Olshop
1214,14710,Cafe
1215,14748,Toko Kelontong
1216,14751,Counter pulsa
1217,14741,Toko Kelontong
1218,14754,Olshop
1219,14753,Olshop
1220,14599,Toko Kelontong
1221,14752,Butik
1222,14756,Counter pulsa
1223,14759,Cafe
1224,14757,Kaki Lima
1225,10969,Butik
1226,14763,Olshop
1227,14764,Toko Kelontong
1228,14766,Counter pulsa
1229,14767,Olshop
1230,14772,Toko Kelontong
1231,14770,Olshop
1232,14773,Toko Kelontong
1233,14774,Cafe
1234,14779,Toko Kelontong
1235,14601,Cafe
1236,14787,Kaki Lima
1237,14786,Counter pulsa
1238,14788,Restoran
1239,14780,Olshop
1240,14795,Counter pulsa
1241,14796,Olshop
1242,14802,Toko Kelontong
1243,14801,Cafe
1244,14803,Toko Kelontong
1245,14815,Toko Kelontong
1246,14812,Toko Kelontong
1247,14059,Toko Kelontong
1248,14820,Counter pulsa
1249,14822,Cafe
1250,14724,Counter pulsa
1251,14828,Cafe
1252,14831,Olshop
1253,14832,Restoran
1254,14839,Olshop
1255,14834,Olshop
1256,14784,Bengkel
1257,14841,Counter pulsa
1258,14337,Toko Kelontong
1259,14827,Cafe
1260,14843,Cafe
1261,14846,Counter pulsa
1262,14850,Toko Kelontong
1263,14699,Cafe
1264,13780,Counter pulsa
1265,14858,Counter pulsa
1266,14867,Olshop
1267,14861,Olshop
1268,14871,Toko Kelontong
1269,14875,Olshop
1270,14879,Toko Kelontong
1271,14885,Cafe
1272,14888,Toko Kelontong
1273,14891,Kaki Lima
1274,14892,Olshop
1275,14893,Counter pulsa
1276,14899,Warung
1277,14901,Toko Kelontong
1278,14903,Cafe
1279,14904,Toko Kelontong
1280,14908,Minimarket
1281,14912,Toko Kelontong
1282,14440,Counter pulsa
1283,14914,Olshop
1284,14917,Toko Kelontong
1285,14910,Butik
1286,14920,Cafe
1287,14924,Kaki Lima
1288,14919,Bengkel
1289,14925,Toko Kelontong
1290,14927,Warung
1291,14929,Counter pulsa
1292,14932,Minimarket
1293,14936,Toko Kelontong
1294,14938,Olshop
1295,14939,Toko Kelontong
1296,14944,Counter pulsa
1297,14947,Olshop
1298,14949,Toko Kelontong
1299,14952,Counter pulsa
1300,14800,Olshop
1301,14953,Cafe
1302,14959,Toko Kelontong
1303,14960,Cafe
1304,14961,Olshop
1305,14964,Cafe
1306,14966,Toko Kelontong
1307,14970,Counter pulsa
1308,14630,Cafe
1309,14567,Cafe
1310,14419,Restoran
1311,14981,Olshop
1312,14978,Toko Kelontong
1313,14984,Toko Kelontong
1314,14985,Toko Kelontong
1315,14991,Toko Kelontong
1316,14994,Counter pulsa
1317,14995,Toko Kelontong
1318,15008,Toko Kelontong
1319,15009,Toko Kelontong
1320,15014,Olshop
1321,14990,Kaki Lima
1322,15020,Counter pulsa
1323,13743,Bengkel
1324,15019,Kaki Lima
1325,15025,Olshop
1326,15029,Toko Kelontong
1327,15030,Olshop
1328,15032,Counter pulsa
1329,15036,Olshop
1330,15026,Olshop
1331,14638,Olshop
1332,14988,Cafe
1333,15039,Olshop
1334,15041,Bengkel
1335,15045,Butik
1336,14694,Kaki Lima
1337,15047,Counter pulsa
1338,15046,Toko Kelontong
1339,15052,Warung
1340,15056,Cafe
1341,15010,Olshop
1342,15060,Cafe
1343,15062,Olshop
1344,15064,Olshop
1345,15061,Cafe
1346,15066,Toko Kelontong
1347,15070,Counter pulsa
1348,15072,Cafe
1349,15071,Counter pulsa
1350,15074,Toko Kelontong
1351,15076,Counter pulsa
1352,15080,Butik
1353,15082,Cafe
1354,14758,Toko Kelontong
1355,15083,Toko Kelontong
1356,15087,Counter pulsa
1357,15088,Counter pulsa
1358,15099,Warung
1359,15089,Olshop
1360,15102,Warung
1361,15094,Olshop
1362,15107,Toko Kelontong
1363,15109,Butik
1364,15114,Cafe
1365,15116,Counter pulsa
1366,15121,Toko Kelontong
1367,15124,Restoran
1368,15108,Butik
1369,15119,Warung
1370,15139,Restoran
1371,15146,Butik
1372,15145,Toko Kelontong
1373,7166,Cafe
1374,15147,Warung
1375,15142,Warung
1376,15157,Olshop
1377,15158,Counter pulsa
1378,15160,Toko Kelontong
1379,15152,Minimarket
1380,15164,Counter pulsa
1381,15168,Butik
1382,15172,Toko Kelontong
1383,15171,Toko Kelontong
1384,14338,Olshop
1385,15141,Cafe
1386,15178,Toko Kelontong
1387,15179,Toko Kelontong
1388,15169,Warung
1389,15180,Cafe
1390,15196,Restoran
1391,15198,Cafe
1392,15194,Kaki Lima
1393,15197,Toko Kelontong
1394,15201,Olshop
1395,15209,Toko Kelontong
1396,15208,Warung
1397,15212,Cafe
1398,15214,Cafe
1399,15181,Cafe
1400,15213,Olshop
1401,15216,Olshop
1402,15075,Toko Kelontong
1403,15218,Cafe
1404,15222,Cafe
1405,15228,Warung
1406,15227,Butik
1407,15220,Warung
1408,15230,Cafe
1409,15231,Toko Kelontong
1410,15233,Restoran
1411,15234,Toko Kelontong
1412,15235,Toko Kelontong
1413,15069,Cafe
1414,15237,Restoran
1415,15240,Counter pulsa
1416,15096,Counter pulsa
1417,15247,Olshop
1418,15254,Cafe
1419,15251,Olshop
1420,15258,Counter pulsa
1421,15260,Warung
1422,15261,Butik
1423,15267,Kaki Lima
1424,15269,Cafe
1425,15268,Minimarket
1426,15274,Kaki Lima
1427,15277,Olshop
1428,14553,Cafe
1429,15284,Cafe
1430,15287,Counter pulsa
1431,15288,Toko Kelontong
1432,15241,Olshop
1433,15291,Olshop
1434,13906,Warung
1435,15293,Kaki Lima
1436,13732,Toko Kelontong
1437,14813,Cafe
1438,15290,Cafe
1439,15296,Cafe
1440,15298,Butik
1441,15299,Toko Kelontong
1442,15304,Warung
1443,15306,Warung
1444,15310,Warung
1445,15314,Olshop
1446,15315,Toko Kelontong
1447,15305,Minimarket
1448,15316,Counter pulsa
1449,15309,Toko Kelontong
1450,15317,Counter pulsa
1451,15312,Warung
1452,15321,Toko Kelontong
1453,15236,Cafe
1454,15324,Butik
1455,15130,Toko Kelontong
1456,15250,Toko Kelontong
1457,15278,Olshop
1458,15336,Cafe
1459,15331,Counter pulsa
1460,15307,Minimarket
1461,15344,Warung
1462,15345,Kaki Lima
1463,15342,Restoran
1464,15346,Cafe
1465,15350,Toko Kelontong
1466,15351,Warung
1467,15353,Restoran
1468,15356,Minimarket
1469,15266,Warung
1470,15357,Counter pulsa
1471,15369,Counter pulsa
1472,15372,Butik
1473,14431,Restoran
1474,15373,Counter pulsa
1475,15367,Toko Kelontong
1476,15379,Toko Kelontong
1477,15389,Butik
1478,15387,Cafe
1479,14958,Toko Kelontong
1480,15396,Warung
1481,15402,Counter pulsa
1482,15406,Toko Kelontong
1483,15407,Cafe
1484,15409,Counter pulsa
1485,15410,Cafe
1486,15412,Counter pulsa
1487,15126,Kaki Lima
1488,15382,Cafe
1489,15418,Toko Kelontong
1490,15420,Counter pulsa
1491,15313,Olshop
1492,15422,Cafe
1493,15426,Restoran
1494,15429,Olshop
1495,15433,Kaki Lima
1496,15434,Toko Kelontong
1497,15435,Toko Kelontong
1498,15439,Olshop
1499,15440,Cafe
1500,15441,Butik
1501,15443,Toko Kelontong
1502,15445,Olshop
1503,15401,Restoran
1504,15448,Restoran
1505,15452,Olshop
1506,15457,Cafe
1507,15455,Cafe
1508,15463,Kaki Lima
1509,15462,Restoran
1510,15465,Counter pulsa
1511,15471,Bengkel
1512,15472,Cafe
1513,15475,Butik
1514,15476,Counter pulsa
1515,14732,Cafe
1516,15480,Butik
1517,14972,Counter pulsa
1518,15498,Counter pulsa
1519,15501,Minimarket
1520,15503,Olshop
1521,15506,Cafe
1522,15510,Olshop
1523,15515,Minimarket
1524,15516,Bengkel
1525,15518,Cafe
1526,15517,Bengkel
1527,15523,Toko Kelontong
1528,15522,Olshop
1529,15527,Toko Kelontong
1530,15534,Toko Kelontong
1531,15541,Cafe
1532,15544,Cafe
1533,15538,Toko Kelontong
1534,15545,Toko Kelontong
1535,15547,Butik
1536,14808,Olshop
1537,15549,Olshop
1538,15561,Restoran
1539,15564,Toko Kelontong
1540,15568,Toko Kelontong
1541,15572,Butik
1542,15520,Toko Kelontong
1543,15577,Cafe
1544,15556,Olshop
1545,15578,Toko Kelontong
1546,15551,Minimarket
1547,15543,Olshop
1548,15584,Cafe
1549,15585,Cafe
1550,15588,Counter pulsa
1551,15583,Toko Kelontong
1552,15587,Counter pulsa
1553,15591,Counter pulsa
1554,15592,Cafe
1555,15597,Toko Kelontong
1556,15599,Kaki Lima
1557,15598,Toko Kelontong
1558,15600,Toko Kelontong
1559,15605,Toko Kelontong
1560,15601,Butik
1561,15454,Counter pulsa
1562,13511,Counter pulsa
1563,15612,Counter pulsa
1564,15615,Toko Kelontong
1565,15616,Restoran
1566,15617,Toko Kelontong
1567,15621,Olshop
1568,15620,Olshop
1569,15622,Restoran
1570,15626,Cafe
1571,15625,Olshop
1572,15629,Kaki Lima
1573,15633,Olshop
1574,15635,Bengkel
1575,14872,Cafe
1576,15636,Minimarket
1577,15651,Cafe
1578,15646,Toko Kelontong
1579,15628,Toko Kelontong
1580,15529,Toko Kelontong
1581,15663,Toko Kelontong
1582,15671,Restoran
1583,15670,Toko Kelontong
1584,15667,Olshop
1585,15405,Toko Kelontong
1586,15679,Counter pulsa
1587,15329,Toko Kelontong
1588,15686,Minimarket
1589,13746,Cafe
1590,15702,Counter pulsa
1591,15700,Kaki Lima
1592,15698,Cafe
1593,15252,Counter pulsa
1594,15710,Olshop
1595,15693,Warung
1596,15712,Kaki Lima
1597,15711,Olshop
1598,15717,Toko Kelontong
1599,15715,Kaki Lima
1600,15565,Toko Kelontong
1601,15720,Bengkel
1602,15731,Cafe
1603,15736,Toko Kelontong
1604,15738,Cafe
1605,15742,Counter pulsa
1606,15745,Cafe
1607,15684,Toko Kelontong
1608,15747,Warung
1609,15751,Counter pulsa
1610,15750,Counter pulsa
1611,15752,Cafe
1612,15753,Toko Kelontong
1613,15754,Toko Kelontong
1614,15758,Counter pulsa
1615,15757,Toko Kelontong
1616,15727,Warung
1617,15760,Cafe
1618,15764,Toko Kelontong
1619,15769,Olshop
1620,15771,Counter pulsa
1621,15772,Minimarket
1622,15777,Warung
1623,122,Butik
1624,15571,Counter pulsa
1625,15783,Counter pulsa
1626,15787,Cafe
1627,15791,Restoran
1628,15795,Cafe
1629,15792,Kaki Lima
1630,15794,Olshop
1631,15800,Cafe
1632,15788,Warung
1633,15801,Olshop
1634,15802,Kaki Lima
1635,15803,Olshop
1636,15810,Toko Kelontong
1637,15809,Olshop
1638,15812,Cafe
1639,15816,Toko Kelontong
1640,15818,Olshop
1641,15821,Toko Kelontong
1642,15823,Cafe
1643,15824,Cafe
1644,15825,Minimarket
1645,15834,Toko Kelontong
1646,15836,Cafe
1647,15835,Olshop
1648,15814,Olshop
1649,15832,Olshop
1650,15586,Cafe
1651,15841,Toko Kelontong
1652,15843,Counter pulsa
1653,15845,Toko Kelontong
1654,15560,Counter pulsa
1655,15853,Olshop
1656,15855,Toko Kelontong
1657,15856,Counter pulsa
1658,15858,Olshop
1659,15859,Warung
1660,15852,Toko Kelontong
1661,15864,Toko Kelontong
1662,14076,Butik
1663,15869,Cafe
1664,15870,Restoran
1665,15868,Butik
1666,15866,Olshop
1667,15875,Cafe
1668,15876,Olshop
1669,15862,Olshop
1670,15882,Toko Kelontong
1671,15874,Minimarket
1672,15883,Butik
1673,15285,Olshop
1674,15892,Olshop
1675,15891,Cafe
1676,15894,Toko Kelontong
1677,15893,Restoran
1678,15895,Cafe
1679,15867,Toko Kelontong
1680,15904,Restoran
1681,15618,Cafe
1682,15902,Toko Kelontong
1683,15901,Minimarket
1684,15918,Cafe
1685,15664,Toko Kelontong
1686,15920,Butik
1687,15919,Restoran
1688,15828,Butik
1689,15931,Kaki Lima
1690,15932,Olshop
1691,15937,Toko Kelontong
1692,15941,Toko Kelontong
1693,15942,Cafe
1694,15948,Cafe
1695,15915,Warung
1696,15638,Counter pulsa
1697,15934,Warung
1698,15922,Kaki Lima
1699,15960,Toko Kelontong
1700,15961,Olshop
1701,15967,Counter pulsa
1702,15969,Cafe
1703,15976,Cafe
1704,15978,Minimarket
1705,15943,Toko Kelontong
1706,15983,Minimarket
1707,15982,Counter pulsa
1708,15984,Toko Kelontong
1709,15981,Toko Kelontong
1710,15989,Counter pulsa
1711,15065,Cafe
1712,15986,Counter pulsa
1713,15990,Toko Kelontong
1714,15994,Warung
1715,15992,Toko Kelontong
1716,15997,Cafe
1717,16008,Minimarket
1718,16016,Olshop
1719,16021,Toko Kelontong
1720,16020,Cafe
1721,16022,Counter pulsa
1722,16028,Counter pulsa
1723,16014,Olshop
1724,16032,Toko Kelontong
1725,15817,Olshop
1726,16009,Toko Kelontong
1727,16036,Counter pulsa
1728,16031,Butik
1729,16050,Restoran
1730,16052,Cafe
1731,16053,Toko Kelontong
1732,16057,Toko Kelontong
1733,15965,Warung
1734,16059,Cafe
1735,16061,Cafe
1736,16063,Minimarket
1737,16065,Olshop
1738,16027,Minimarket
1739,16069,Kaki Lima
1740,16071,Minimarket
1741,16066,Butik
1742,16076,Warung
1743,16077,Butik
1744,16079,Toko Kelontong
1745,15701,Warung
1746,16084,Counter pulsa
1747,16090,Counter pulsa
1748,16092,Restoran
1749,16093,Restoran
1750,15928,Counter pulsa
1751,16099,Toko Kelontong
1752,16106,Counter pulsa
1753,16112,Cafe
1754,16111,Olshop
1755,16123,Counter pulsa
1756,16081,Minimarket
1757,16121,Cafe
1758,16120,Counter pulsa
1759,16130,Kaki Lima
1760,16129,Toko Kelontong
1761,15358,Bengkel
1762,16137,Toko Kelontong
1763,16140,Toko Kelontong
1764,16127,Toko Kelontong
1765,16075,Toko Kelontong
1766,16147,Counter pulsa
1767,16134,Toko Kelontong
1768,16151,Counter pulsa
1769,15956,Olshop
1770,16154,Counter pulsa
1771,16033,Olshop
1772,16157,Restoran
1773,15011,Toko Kelontong
1774,16167,Restoran
1775,16168,Cafe
1776,13909,Warung
1777,16170,Counter pulsa
1778,16175,Warung
1779,16177,Restoran
1780,16178,Counter pulsa
1781,16180,Toko Kelontong
1782,16179,Restoran
1783,16125,Minimarket
1784,16182,Olshop
1785,15897,Butik
1786,16183,Cafe
1787,16185,Toko Kelontong
1788,16051,Olshop
1789,16196,Toko Kelontong
1790,16041,Cafe
1791,16197,Olshop
1792,16128,Counter pulsa
1793,16199,Cafe
1794,16206,Restoran
1795,16208,Counter pulsa
1796,16211,Toko Kelontong
1797,16216,Cafe
1798,16217,Cafe
1799,16218,Counter pulsa
1800,16219,Cafe
1801,16220,Counter pulsa
1802,16223,Toko Kelontong
1803,16228,Cafe
1804,13295,Toko Kelontong
1805,16007,Butik
1806,16229,Toko Kelontong
1807,16232,Counter pulsa
1808,16233,Toko Kelontong
1809,15657,Olshop
1810,16234,Toko Kelontong
1811,16049,Toko Kelontong
1812,16238,Olshop
1813,16237,Toko Kelontong
1814,16239,Cafe
1815,16193,Olshop
1816,16240,Minimarket
1817,16247,Toko Kelontong
1818,16252,Toko Kelontong
1819,16255,Counter pulsa
1820,16259,Butik
1821,16257,Toko Kelontong
1822,16207,Restoran
1823,16261,Counter pulsa
1824,16262,Toko Kelontong
1825,16265,Cafe
1826,16266,Cafe
1827,16264,Cafe
1828,16269,Cafe
1829,16267,Olshop
1830,16271,Warung
1831,16274,Toko Kelontong
1832,16278,Cafe
1833,16283,Cafe
1834,16284,Counter pulsa
1835,16285,Counter pulsa
1836,16295,Olshop
1837,16294,Toko Kelontong
1838,16301,Cafe
1839,16305,Olshop
1840,16299,Cafe
1841,16314,Minimarket
1842,16315,Toko Kelontong
1843,16280,Toko Kelontong
1844,16316,Restoran
1845,16320,Counter pulsa
1846,16321,Counter pulsa
1847,16317,Counter pulsa
1848,16162,Toko Kelontong
1849,16323,Cafe
1850,16291,Toko Kelontong
1851,16332,Warung
1852,16329,Cafe
1853,16205,Olshop
1854,16333,Cafe
1855,16339,Cafe
1856,16302,Counter pulsa
1857,16336,Restoran
1858,16338,Toko Kelontong
1859,16342,Minimarket
1860,16325,Warung
1861,16334,Olshop
1862,16343,Counter pulsa
1863,16347,Counter pulsa
1864,16351,Cafe
1865,16356,Cafe
1866,16355,Counter pulsa
1867,16362,Counter pulsa
1868,16358,Toko Kelontong
1869,16368,Toko Kelontong
1870,16378,Olshop
1871,16382,Toko Kelontong
1872,16387,Cafe
1873,16385,Cafe
1874,15165,Cafe
1875,16392,Counter pulsa
1876,16393,Toko Kelontong
1877,16303,Toko Kelontong
1878,16344,Counter pulsa
1879,16404,Cafe
1880,16406,Cafe
1881,16403,Minimarket
1882,16327,Bengkel
1883,14574,Toko Kelontong
1884,16416,Butik
1885,16421,Minimarket
1886,16422,Cafe
1887,16424,Counter pulsa
1888,16428,Olshop
1889,16304,Warung
1890,16431,Counter pulsa
1891,16435,Olshop
1892,16328,Warung
1893,16430,Toko Kelontong
1894,16440,Cafe
1895,16437,Olshop
1896,16443,Counter pulsa
1897,16445,Cafe
1898,16444,Butik
1899,16451,Toko Kelontong
1900,16455,Butik
1901,16453,Butik
1902,16465,Kaki Lima
1903,16460,Toko Kelontong
1904,16405,Toko Kelontong
1905,16425,Olshop
1906,16399,Cafe
1907,16448,Toko Kelontong
1908,16469,Toko Kelontong
1909,16482,Toko Kelontong
1910,16370,Olshop
1911,16489,Counter pulsa
1912,16491,Minimarket
1913,16484,Cafe
1914,16493,Butik
1915,16346,Cafe
1916,16494,Counter pulsa
1917,16499,Cafe
1918,16396,Toko Kelontong
1919,16505,Cafe
1920,16507,Cafe
1921,16508,Restoran
1922,16475,Warung
1923,16511,Olshop
1924,16514,Olshop
1925,16516,Counter pulsa
1926,16520,Toko Kelontong
1927,16517,Warung
1928,16528,Toko Kelontong
1929,16413,Toko Kelontong
1930,16537,Toko Kelontong
1931,16538,Olshop
1932,16541,Minimarket
1933,16539,Cafe
1934,16543,Minimarket
1935,16546,Olshop
1936,16550,Butik
1937,13354,Toko Kelontong
1938,13960,Butik
1939,16547,Counter pulsa
1940,16558,Olshop
1941,16559,Cafe
1942,16395,Counter pulsa
1943,16566,Restoran
1944,16573,Warung
1945,16579,Olshop
1946,16540,Restoran
1947,16046,Cafe
1948,16583,Toko Kelontong
1949,16584,Counter pulsa
1950,16586,Restoran
1951,16588,Olshop
1952,16592,Toko Kelontong
1953,16594,Butik
1954,1271,Toko Kelontong
1955,16598,Counter pulsa
1956,16600,Cafe
1957,16601,Toko Kelontong
1958,16602,Counter pulsa
1959,16609,Butik
1960,16607,Warung
1961,16612,Toko Kelontong
1962,15722,Cafe
1963,16519,Kaki Lima
1964,16617,Kaki Lima
1965,16619,Toko Kelontong
1966,16622,Toko Kelontong
1967,16624,Toko Kelontong
1968,16625,Bengkel
1969,16628,Restoran
1970,16632,Butik
1971,16571,Cafe
1972,16631,Olshop
1973,16640,Toko Kelontong
1974,16642,Cafe
1975,16647,Cafe
1976,16646,Toko Kelontong
1977,16649,Toko Kelontong
1978,16650,Cafe
1979,16661,Toko Kelontong
1980,16662,Cafe
1981,16665,Toko Kelontong
1982,16667,Counter pulsa
1983,16512,Butik
1984,16308,Minimarket
1985,16673,Olshop
1986,16671,Kaki Lima
1987,16679,Restoran
1988,16676,Butik
1989,16681,Toko Kelontong
1990,16682,Toko Kelontong
1991,16664,Warung
1992,16690,Olshop
1993,16693,Warung
1994,16696,Counter pulsa
1995,16704,Toko Kelontong
1996,16705,Butik
1997,16699,Olshop
1998,16708,Cafe
1999,16712,Kaki Lima
2000,16714,Minimarket
2001,16716,Toko Kelontong
2002,16718,Olshop
2003,16721,Toko Kelontong
2004,16722,Toko Kelontong
2005,14248,Toko Kelontong
2006,16725,Counter pulsa
2007,16726,Cafe
2008,16735,Cafe
2009,16737,Toko Kelontong
2010,16740,Counter pulsa
2011,14402,Restoran
2012,16741,Cafe
2013,16707,Minimarket
2014,16744,Counter pulsa
2015,16745,Toko Kelontong
2016,16746,Toko Kelontong
2017,792,Cafe
2018,16730,Olshop
2019,16749,Olshop
2020,16630,Toko Kelontong
2021,16755,Toko Kelontong
2022,16756,Cafe
2023,16750,Toko Kelontong
2024,16761,Restoran
2025,16762,Cafe
2026,16764,Olshop
2027,16768,Cafe
2028,16773,Toko Kelontong
2029,16770,Cafe
2030,16281,Olshop
2031,16780,Counter pulsa
2032,16781,Cafe
2033,16782,Counter pulsa
2034,16790,Counter pulsa
2035,16789,Minimarket
2036,16760,Toko Kelontong
2037,16793,Olshop
2038,16799,Toko Kelontong
2039,16668,Restoran
2040,16804,Olshop
2041,16808,Cafe
2042,16820,Cafe
2043,16815,Counter pulsa
2044,16779,Toko Kelontong
2045,16801,Olshop
2046,16834,Toko Kelontong
2047,16574,Cafe
2048,16837,Toko Kelontong
2049,16840,Counter pulsa
2050,16854,Cafe
2051,16859,Olshop
2052,16853,Olshop
2053,16865,Minimarket
2054,16845,Toko Kelontong
2055,16870,Toko Kelontong
2056,16873,Toko Kelontong
2057,16872,Bengkel
2058,16874,Butik
2059,16797,Cafe
2060,16867,Olshop
2061,16881,Restoran
2062,16869,Cafe
2063,16887,Toko Kelontong
2064,16891,Olshop
2065,16892,Toko Kelontong
2066,16896,Cafe
2067,16893,Olshop
2068,16877,Toko Kelontong
2069,16900,Counter pulsa
2070,16880,Olshop
2071,16906,Restoran
2072,16784,Cafe
2073,16912,Counter pulsa
2074,16911,Counter pulsa
2075,16914,Cafe
2076,16913,Counter pulsa
2077,16920,Counter pulsa
2078,16691,Toko Kelontong
2079,16923,Olshop
2080,16907,Counter pulsa
2081,16925,Cafe
2082,16928,Butik
2083,16933,Cafe
2084,16934,Toko Kelontong
2085,16939,Warung
2086,16904,Counter pulsa
2087,16839,Cafe
2088,16945,Counter pulsa
2089,16948,Butik
2090,16953,Cafe
2091,16958,Cafe
2092,16878,Toko Kelontong
2093,16952,Cafe
2094,16888,Toko Kelontong
2095,16964,Toko Kelontong
2096,16966,Cafe
2097,16901,Cafe
2098,16974,Cafe
2099,16970,Cafe
2100,16961,Olshop
2101,16975,Cafe
2102,16979,Toko Kelontong
2103,16965,Kaki Lima
2104,16969,Cafe
2105,16984,Counter pulsa
2106,16985,Warung
2107,16993,Olshop
2108,16695,Cafe
2109,16995,Toko Kelontong
2110,16998,Olshop
2111,16999,Kaki Lima
2112,17004,Olshop
